0, 0, 0.330000
1, 0, 0.005000
2, 0, 0.002000
3, 0, 0.001000
4, 0, 0.001000
5, 0, 0.002000
6, 0, 0.001000
7, 0, 0.002000
8, 0, 0.000000
9, 0, 0.003000
10, 0, 0.002000
11, 0, 0.000000
12, 0, 0.000000
13, 0, 0.001000
14, 0, 0.002000
15, 0, 0.002000
16, 0, 0.002000
17, 0, 0.003000
18, 0, 0.015000
19, 0, 0.002000
20, 0, 0.000000
